"STATE_NAME","DRAWSEQ","STATE_FIPS","SUB_REGION","STATE_ABBR"
"Hawaii",1,"15","Pacific","HI"
"Washington",2,"53","Pacific","WA"
"Montana",3,"30","Mountain","MT"
"Maine",4,"23","New England","ME"
"North Dakota",5,"38","West North Central","ND"
"South Dakota",6,"46","West North Central","SD"
"Wyoming",7,"56","Mountain","WY"
"Wisconsin",8,"55","East North Central","WI"
"Idaho",9,"16","Mountain","ID"
"Vermont",10,"50","New England","VT"
"Minnesota",11,"27","West North Central","MN"
"Oregon",12,"41","Pacific","OR"
"New Hampshire",13,"33","New England","NH"
"Iowa",14,"19","West North Central","IA"
"Massachusetts",15,"25","New England","MA"
"Nebraska",16,"31","West North Central","NE"
"New York",17,"36","Middle Atlantic","NY"
"Pennsylvania",18,"42","Middle Atlantic","PA"
"Connecticut",19,"09","New England","CT"
"Rhode Island",20,"44","New England","RI"
"New Jersey",21,"34","Middle Atlantic","NJ"
"Indiana",22,"18","East North Central","IN"
"Nevada",23,"32","Mountain","NV"
"Utah",24,"49","Mountain","UT"
"California",25,"06","Pacific","CA"
"Ohio",26,"39","East North Central","OH"
"Illinois",27,"17","East North Central","IL"
"District of Columbia",28,"11","South Atlantic","DC"
"Delaware",29,"10","South Atlantic","DE"
"West Virginia",30,"54","South Atlantic","WV"
"Maryland",31,"24","South Atlantic","MD"
"Colorado",32,"08","Mountain","CO"
"Kentucky",33,"21","East South Central","KY"
"Kansas",34,"20","West North Central","KS"
"Virginia",35,"51","South Atlantic","VA"
"Missouri",36,"29","West North Central","MO"
"Arizona",37,"04","Mountain","AZ"
"Oklahoma",38,"40","West South Central","OK"
"North Carolina",39,"37","South Atlantic","NC"
"Tennessee",40,"47","East South Central","TN"
"Texas",41,"48","West South Central","TX"
"New Mexico",42,"35","Mountain","NM"
"Alabama",43,"01","East South Central","AL"
"Mississippi",44,"28","East South Central","MS"
"Georgia",45,"13","South Atlantic","GA"
"South Carolina",46,"45","South Atlantic","SC"
"Arkansas",47,"05","West South Central","AR"
"Louisiana",48,"22","West South Central","LA"
"Florida",49,"12","South Atlantic","FL"
"Michigan",50,"26","East North Central","MI"
"Alaska",51,"02","Pacific","AK"
